1.05	4.35361e+06	2.28555e+08	2.26382e+06	2.59977e+06
1.06	4.37938e+06	2.31702e+08	2.25287e+06	2.57714e+06
1.07	4.40493e+06	2.34846e+08	2.24209e+06	2.55461e+06
1.08	4.43025e+06	2.37984e+08	2.23148e+06	2.53219e+06
1.09	4.45535e+06	2.41116e+08	2.22103e+06	2.50987e+06
1.1	4.48022e+06	2.44242e+08	2.21076e+06	2.48766e+06
1.11	4.50488e+06	2.47361e+08	2.20064e+06	2.46555e+06
1.12	4.52932e+06	2.50472e+08	2.19068e+06	2.44355e+06
1.13	4.55353e+06	2.53575e+08	2.18087e+06	2.42164e+06
1.14	4.57753e+06	2.56669e+08	2.17122e+06	2.39983e+06
1.15	4.60131e+06	2.59754e+08	2.16172e+06	2.37812e+06
1.16	4.62488e+06	2.62828e+08	2.15236e+06	2.3565e+06
1.17	4.64823e+06	2.65892e+08	2.14316e+06	2.33498e+06
1.18	4.67136e+06	2.68944e+08	2.13409e+06	2.31355e+06
1.19	4.69428e+06	2.71984e+08	2.12516e+06	2.29221e+06
1.2	4.71699e+06	2.75012e+08	2.11637e+06	2.27096e+06
1.21	4.73949e+06	2.78026e+08	2.10772e+06	2.24979e+06
1.22	4.76178e+06	2.81026e+08	2.09919e+06	2.22871e+06
1.23	4.78386e+06	2.84011e+08	2.0908e+06	2.20772e+06
1.24	4.80572e+06	2.86982e+08	2.08254e+06	2.18681e+06
1.25	4.82738e+06	2.89936e+08	2.0744e+06	2.16599e+06
1.26	4.84884e+06	2.92873e+08	2.06639e+06	2.14524e+06
1.27	4.87008e+06	2.95794e+08	2.0585e+06	2.12458e+06
1.28	4.89112e+06	2.98697e+08	2.05073e+06	2.104e+06
1.29	4.91196e+06	3.01581e+08	2.04308e+06	2.08349e+06
1.3	4.93259e+06	3.04446e+08	2.03555e+06	2.06306e+06
1.31	4.95301e+06	3.07291e+08	2.02813e+06	2.0427e+06
1.32	4.97324e+06	3.10116e+08	2.02083e+06	2.02242e+06
1.33	4.99326e+06	3.1292e+08	2.01363e+06	2.00221e+06
1.34	5.01308e+06	3.15703e+08	2.00655e+06	1.98208e+06
1.35	5.0327e+06	3.18463e+08	1.99957e+06	1.96201e+06
1.36	5.05212e+06	3.212e+08	1.9927e+06	1.94201e+06
1.37	5.07134e+06	3.23914e+08	1.98593e+06	1.92209e+06
1.38	5.09036e+06	3.26603e+08	1.97927e+06	1.90223e+06
1.39	5.10919e+06	3.29267e+08	1.97271e+06	1.88244e+06
1.4	5.12782e+06	3.31906e+08	1.96625e+06	1.86271e+06
1.41	5.14625e+06	3.34519e+08	1.95989e+06	1.84305e+06
1.42	5.16448e+06	3.37106e+08	1.95363e+06	1.82345e+06
1.43	5.18252e+06	3.39664e+08	1.94746e+06	1.80391e+06
1.44	5.20036e+06	3.42195e+08	1.94139e+06	1.78444e+06
1.45	5.21801e+06	3.44697e+08	1.93541e+06	1.76502e+06
1.46	5.23547e+06	3.4717e+08	1.92952e+06	1.74567e+06
1.47	5.25273e+06	3.49613e+08	1.92372e+06	1.72637e+06
1.48	5.26981e+06	3.52025e+08	1.91802e+06	1.70714e+06
1.49	5.28669e+06	3.54406e+08	1.9124e+06	1.68796e+06
1.5	5.30337e+06	3.56755e+08	1.90687e+06	1.66883e+06
1.51	5.31987e+06	3.59072e+08	1.90142e+06	1.64976e+06
1.52	5.33618e+06	3.61356e+08	1.89606e+06	1.63075e+06
1.53	5.3523e+06	3.63606e+08	1.89079e+06	1.61179e+06
1.54	5.36823e+06	3.65821e+08	1.8856e+06	1.59288e+06
1.55	5.38397e+06	3.68001e+08	1.88048e+06	1.57402e+06
1.56	5.39952e+06	3.70146e+08	1.87546e+06	1.55522e+06
1.57	5.41488e+06	3.72254e+08	1.87051e+06	1.53647e+06
1.58	5.43006e+06	3.74326e+08	1.86564e+06	1.51776e+06
1.59	5.44505e+06	3.76359e+08	1.86084e+06	1.4991e+06
1.6	5.45986e+06	3.78355e+08	1.85613e+06	1.4805e+06
1.61	5.47448e+06	3.80312e+08	1.85149e+06	1.46193e+06
1.62	5.48891e+06	3.82229e+08	1.84692e+06	1.44342e+06
1.63	5.50316e+06	3.84106e+08	1.84243e+06	1.42495e+06
1.64	5.51722e+06	3.85942e+08	1.83802e+06	1.40653e+06
1.65	5.53111e+06	3.87737e+08	1.83367e+06	1.38815e+06
1.66	5.5448e+06	3.8949e+08	1.8294e+06	1.36981e+06
1.67	5.55832e+06	3.912e+08	1.8252e+06	1.35151e+06
1.68	5.57165e+06	3.92867e+08	1.82107e+06	1.33326e+06
1.69	5.5848e+06	3.94489e+08	1.81701e+06	1.31505e+06
1.7	5.59777e+06	3.96068e+08	1.81301e+06	1.29688e+06
1.71	5.61056e+06	3.976e+08	1.80909e+06	1.27875e+06
1.72	5.62316e+06	3.99087e+08	1.80523e+06	1.26066e+06
1.73	5.63559e+06	4.00528e+08	1.80144e+06	1.24261e+06
1.74	5.64784e+06	4.01921e+08	1.79772e+06	1.22459e+06
1.75	5.6599e+06	4.03267e+08	1.79406e+06	1.20662e+06
1.76	5.67179e+06	4.04564e+08	1.79046e+06	1.18868e+06
1.77	5.6835e+06	4.05812e+08	1.78693e+06	1.17077e+06
1.78	5.69503e+06	4.0701e+08	1.78346e+06	1.1529e+06
1.79	5.70638e+06	4.08158e+08	1.78006e+06	1.13507e+06
1.8	5.71755e+06	4.09255e+08	1.77672e+06	1.11727e+06
1.81	5.72854e+06	4.103e+08	1.77344e+06	1.0995e+06
1.82	5.73936e+06	4.11293e+08	1.77022e+06	1.08177e+06
1.83	5.75e+06	4.12234e+08	1.76706e+06	1.06406e+06
1.84	5.76047e+06	4.1312e+08	1.76396e+06	1.04639e+06
1.85	5.77075e+06	4.13953e+08	1.76092e+06	1.02875e+06
1.86	5.78087e+06	4.1473e+08	1.75794e+06	1.01114e+06
1.87	5.7908e+06	4.15452e+08	1.75501e+06	993565
1.88	5.80056e+06	4.16119e+08	1.75215e+06	976015
1.89	5.81015e+06	4.16728e+08	1.74934e+06	958494
1.9	5.81956e+06	4.1728e+08	1.74659e+06	941000
1.91	5.82879e+06	4.17774e+08	1.7439e+06	923534
1.92	5.83785e+06	4.18209e+08	1.74126e+06	906095
1.93	5.84674e+06	4.18585e+08	1.73868e+06	888683
1.94	5.85545e+06	4.18901e+08	1.73615e+06	871296
1.95	5.86399e+06	4.19157e+08	1.73368e+06	853934
1.96	5.87236e+06	4.19351e+08	1.73126e+06	836598
1.97	5.88055e+06	4.19484e+08	1.7289e+06	819285
1.98	5.88857e+06	4.19554e+08	1.72659e+06	801996
1.99	5.89642e+06	4.19561e+08	1.72433e+06	784730
2	5.90409e+06	4.19504e+08	1.72213e+06	767487
2.01	5.9116e+06	4.19383e+08	1.71997e+06	750266
2.02	5.91893e+06	4.19197e+08	1.71788e+06	733066
2.03	5.92609e+06	4.18945e+08	1.71583e+06	715887
2.04	5.93307e+06	4.18627e+08	1.71383e+06	698729
2.05	5.93989e+06	4.18242e+08	1.71189e+06	681590
2.06	5.94653e+06	4.17789e+08	1.70999e+06	664472
2.07	5.95301e+06	4.17268e+08	1.70815e+06	647372
2.08	5.95931e+06	4.16678e+08	1.70636e+06	630290
2.09	5.96544e+06	4.16019e+08	1.70461e+06	613227
2.1	5.9714e+06	4.1529e+08	1.70292e+06	596180
2.11	5.9772e+06	4.1449e+08	1.70128e+06	579151
2.12	5.98282e+06	4.13618e+08	1.69968e+06	562138
2.13	5.98827e+06	4.12675e+08	1.69814e+06	545142
2.14	5.99355e+06	4.11659e+08	1.69664e+06	528160
2.15	5.99866e+06	4.10569e+08	1.69519e+06	511194
2.16	6.0036e+06	4.09406e+08	1.69379e+06	494242
2.17	6.00838e+06	4.08168e+08	1.69244e+06	477304
2.18	6.01298e+06	4.06854e+08	1.69114e+06	460380
2.19	6.01742e+06	4.05465e+08	1.68988e+06	443468
2.2	6.02168e+06	4.04e+08	1.68867e+06	426570
2.21	6.02578e+06	4.02457e+08	1.68751e+06	409683
2.22	6.02971e+06	4.00836e+08	1.68639e+06	392808
2.23	6.03347e+06	3.99137e+08	1.68533e+06	375944
2.24	6.03706e+06	3.97359e+08	1.68431e+06	359091
2.25	6.04048e+06	3.95502e+08	1.68333e+06	342248
2.26	6.04373e+06	3.93564e+08	1.6824e+06	325414
2.27	6.04682e+06	3.91545e+08	1.68152e+06	308590
2.28	6.04974e+06	3.89444e+08	1.68069e+06	291775
2.29	6.05249e+06	3.87261e+08	1.6799e+06	274968
2.3	6.05507e+06	3.84995e+08	1.67915e+06	258169
2.31	6.05748e+06	3.82646e+08	1.67846e+06	241378
2.32	6.05973e+06	3.80213e+08	1.67781e+06	224593
2.33	6.06181e+06	3.77695e+08	1.6772e+06	207815
2.34	6.06372e+06	3.75091e+08	1.67664e+06	191043
2.35	6.06546e+06	3.72401e+08	1.67612e+06	174277
2.36	6.06704e+06	3.69625e+08	1.67566e+06	157515
2.37	6.06844e+06	3.66761e+08	1.67523e+06	140759
2.38	6.06968e+06	3.63809e+08	1.67485e+06	124006
2.39	6.07076e+06	3.60769e+08	1.67452e+06	107258
2.4	6.07166e+06	3.57639e+08	1.67423e+06	90512.8
2.41	6.0724e+06	3.5442e+08	1.67399e+06	73770.5
2.42	6.07297e+06	3.5111e+08	1.67379e+06	57030.6
2.43	6.07337e+06	3.47709e+08	1.67363e+06	40292.7
2.44	6.07361e+06	3.44215e+08	1.67353e+06	23556.4
2.45	6.07368e+06	3.4063e+08	1.67346e+06	6821.11
2.46	6.07358e+06	3.36951e+08	1.67344e+06	-9913.53
2.47	6.07331e+06	3.33179e+08	1.67347e+06	-26648
2.48	6.07288e+06	3.29313e+08	1.67354e+06	-43382.7
2.49	6.07227e+06	3.25351e+08	1.67366e+06	-60118.1
2.5	6.07151e+06	3.21294e+08	1.67382e+06	-76854.7
2.51	6.07057e+06	3.1714e+08	1.67403e+06	-93592.9
2.52	6.06947e+06	3.1289e+08	1.67428e+06	-110333
2.53	6.0682e+06	3.08542e+08	1.67458e+06	-127076
2.54	6.06676e+06	3.04095e+08	1.67492e+06	-143822
2.55	6.06515e+06	2.9955e+08	1.67531e+06	-160571
2.56	6.06338e+06	2.94906e+08	1.67574e+06	-177324
2.57	6.06144e+06	2.90161e+08	1.67622e+06	-194081
2.58	6.05933e+06	2.85316e+08	1.67674e+06	-210844
2.59	6.05705e+06	2.80369e+08	1.67731e+06	-227611
2.6	6.05461e+06	2.75321e+08	1.67792e+06	-244384
2.61	6.052e+06	2.70169e+08	1.67858e+06	-261163
2.62	6.04922e+06	2.64915e+08	1.67929e+06	-277949
2.63	6.04627e+06	2.59556e+08	1.68004e+06	-294742
2.64	6.04316e+06	2.54093e+08	1.68084e+06	-311542
2.65	6.03987e+06	2.48524e+08	1.68168e+06	-328351
2.66	6.03642e+06	2.4285e+08	1.68257e+06	-345167
2.67	6.0328e+06	2.3707e+08	1.6835e+06	-361993
2.68	6.02901e+06	2.31182e+08	1.68449e+06	-378828
2.69	6.02506e+06	2.25186e+08	1.68551e+06	-395673
2.7	6.02093e+06	2.19082e+08	1.68659e+06	-412528
2.71	6.01664e+06	2.12869e+08	1.68771e+06	-429394
2.72	6.01217e+06	2.06547e+08	1.68888e+06	-446271
2.73	6.00754e+06	2.00114e+08	1.6901e+06	-463160
2.74	6.00274e+06	1.9357e+08	1.69136e+06	-480061
2.75	5.99777e+06	1.86914e+08	1.69268e+06	-496975
2.76	5.99263e+06	1.80147e+08	1.69404e+06	-513901
2.77	5.98732e+06	1.73266e+08	1.69544e+06	-530842
2.78	5.98185e+06	1.66272e+08	1.6969e+06	-547796
2.79	5.9762e+06	1.59164e+08	1.6984e+06	-564765
2.8	5.97038e+06	1.51941e+08	1.69996e+06	-581749
2.81	5.96439e+06	1.44603e+08	1.70156e+06	-598749
2.82	5.95824e+06	1.37148e+08	1.70321e+06	-615764
2.83	5.95191e+06	1.29577e+08	1.70491e+06	-632796
2.84	5.94541e+06	1.21889e+08	1.70666e+06	-649846
2.85	5.93874e+06	1.14082e+08	1.70846e+06	-666912
2.86	5.9319e+06	1.06157e+08	1.71031e+06	-683997
2.87	5.92489e+06	9.81131e+07	1.71221e+06	-701100
2.88	5.91771e+06	8.9949e+07	1.71416e+06	-718222
2.89	5.91035e+06	8.16644e+07	1.71617e+06	-735364
2.9	5.90283e+06	7.32586e+07	1.71822e+06	-752525
2.91	5.89513e+06	6.47311e+07	1.72033e+06	-769708
2.92	5.88726e+06	5.60812e+07	1.72249e+06	-786911
2.93	5.87922e+06	4.73082e+07	1.7247e+06	-804136
2.94	5.87101e+06	3.84115e+07	1.72696e+06	-821383
2.95	5.86262e+06	2.93904e+07	1.72928e+06	-838652
2.96	5.85406e+06	2.02444e+07	1.73165e+06	-855945
2.97	5.84533e+06	1.09728e+07	1.73407e+06	-873262
2.98	5.83642e+06	1.57487e+06	1.73655e+06	-890603
2.99	5.82734e+06	-7.94991e+06	1.73909e+06	-907968
3	5.81809e+06	-1.76022e+07	1.74167e+06	-925359
3.01	5.80866e+06	-2.73827e+07	1.74432e+06	-942776
3.02	5.79906e+06	-3.72919e+07	1.74702e+06	-960219
3.03	5.78928e+06	-4.73307e+07	1.74977e+06	-977689
3.04	5.77933e+06	-5.74994e+07	1.75259e+06	-995187
3.05	5.7692e+06	-6.7799e+07	1.75546e+06	-1.01271e+06
3.06	5.7589e+06	-7.82298e+07	1.75839e+06	-1.03027e+06
3.07	5.74842e+06	-8.87927e+07	1.76137e+06	-1.04785e+06
3.08	5.73777e+06	-9.94881e+07	1.76442e+06	-1.06546e+06
3.09	5.72694e+06	-1.10317e+08	1.76752e+06	-1.08311e+06
3.1	5.71593e+06	-1.2128e+08	1.77069e+06	-1.10078e+06
3.11	5.70474e+06	-1.32377e+08	1.77391e+06	-1.11849e+06
3.12	5.69338e+06	-1.43609e+08	1.7772e+06	-1.13623e+06
3.13	5.68184e+06	-1.54977e+08	1.78054e+06	-1.154e+06
3.14	5.67012e+06	-1.66482e+08	1.78395e+06	-1.17181e+06
3.15	5.65823e+06	-1.78124e+08	1.78743e+06	-1.18965e+06
3.16	5.64615e+06	-1.89903e+08	1.79096e+06	-1.20752e+06
3.17	5.6339e+06	-2.01821e+08	1.79456e+06	-1.22543e+06
3.18	5.62146e+06	-2.13878e+08	1.79822e+06	-1.24338e+06
3.19	5.60885e+06	-2.26074e+08	1.80195e+06	-1.26136e+06
3.2	5.59606e+06	-2.38411e+08	1.80575e+06	-1.27938e+06
3.21	5.58308e+06	-2.50889e+08	1.80961e+06	-1.29744e+06
3.22	5.56993e+06	-2.63508e+08	1.81353e+06	-1.31553e+06
3.23	5.55659e+06	-2.7627e+08	1.81753e+06	-1.33367e+06
3.24	5.54307e+06	-2.89174e+08	1.82159e+06	-1.35184e+06
3.25	5.52937e+06	-3.02222e+08	1.82573e+06	-1.37006e+06
3.26	5.51549e+06	-3.15413e+08	1.82993e+06	-1.38832e+06
3.27	5.50142e+06	-3.2875e+08	1.83421e+06	-1.40662e+06
3.28	5.48717e+06	-3.42232e+08	1.83855e+06	-1.42496e+06
3.29	5.47274e+06	-3.5586e+08	1.84297e+06	-1.44334e+06
3.3	5.45812e+06	-3.69635e+08	1.84746e+06	-1.46177e+06
3.31	5.44332e+06	-3.83557e+08	1.85203e+06	-1.48025e+06
3.32	5.42833e+06	-3.97627e+08	1.85667e+06	-1.49877e+06
3.33	5.41316e+06	-4.11845e+08	1.86139e+06	-1.51733e+06
3.34	5.3978e+06	-4.26213e+08	1.86618e+06	-1.53595e+06
3.35	5.38225e+06	-4.4073e+08	1.87105e+06	-1.55461e+06
3.36	5.36652e+06	-4.55398e+08	1.876e+06	-1.57332e+06
3.37	5.3506e+06	-4.70218e+08	1.88103e+06	-1.59208e+06
3.38	5.33449e+06	-4.85189e+08	1.88614e+06	-1.61089e+06
3.39	5.31819e+06	-5.00312e+08	1.89133e+06	-1.62975e+06
3.4	5.30171e+06	-5.15588e+08	1.89661e+06	-1.64867e+06
3.41	5.28503e+06	-5.31018e+08	1.90197e+06	-1.66763e+06
3.42	5.26816e+06	-5.46603e+08	1.90741e+06	-1.68665e+06
3.43	5.2511e+06	-5.62342e+08	1.91294e+06	-1.70573e+06
3.44	5.23386e+06	-5.78237e+08	1.91855e+06	-1.72485e+06
3.45	5.21642e+06	-5.94288e+08	1.92426e+06	-1.74404e+06
3.46	5.19878e+06	-6.10496e+08	1.93005e+06	-1.76328e+06
3.47	5.18096e+06	-6.26862e+08	1.93593e+06	-1.78258e+06
3.48	5.16294e+06	-6.43385e+08	1.94191e+06	-1.80194e+06
3.49	5.14472e+06	-6.60068e+08	1.94798e+06	-1.82136e+06
3.5	5.12632e+06	-6.7691e+08	1.95414e+06	-1.84084e+06
3.51	5.10771e+06	-6.93911e+08	1.9604e+06	-1.86038e+06
3.52	5.08891e+06	-7.11074e+08	1.96676e+06	-1.87999e+06
3.53	5.06992e+06	-7.28398e+08	1.97321e+06	-1.89965e+06
3.54	5.05072e+06	-7.45884e+08	1.97976e+06	-1.91939e+06
3.55	5.03133e+06	-7.63532e+08	1.98642e+06	-1.93918e+06
3.56	5.01174e+06	-7.81344e+08	1.99318e+06	-1.95905e+06
3.57	4.99195e+06	-7.9932e+08	2.00004e+06	-1.97898e+06
3.58	4.97196e+06	-8.1746e+08	2.00701e+06	-1.99898e+06
3.59	4.95177e+06	-8.35765e+08	2.01408e+06	-2.01905e+06
3.6	4.93138e+06	-8.54236e+08	2.02127e+06	-2.03919e+06
3.61	4.91078e+06	-8.72874e+08	2.02857e+06	-2.0594e+06
3.62	4.88998e+06	-8.91678e+08	2.03597e+06	-2.07969e+06
3.63	4.86898e+06	-9.10651e+08	2.0435e+06	-2.10005e+06
3.64	4.84778e+06	-9.29791e+08	2.05113e+06	-2.12048e+06
3.65	4.82637e+06	-9.49101e+08	2.05889e+06	-2.141e+06
3.66	4.80475e+06	-9.6858e+08	2.06677e+06	-2.16158e+06
3.67	4.78293e+06	-9.8823e+08	2.07476e+06	-2.18225e+06
3.68	4.7609e+06	-1.00805e+09	2.08289e+06	-2.203e+06
3.69	4.73866e+06	-1.02804e+09	2.09113e+06	-2.22383e+06
3.7	4.71622e+06	-1.04821e+09	2.09951e+06	-2.24474e+06
3.71	4.69356e+06	-1.06854e+09	2.10801e+06	-2.26574e+06
3.72	4.67069e+06	-1.08905e+09	2.11665e+06	-2.28682e+06
3.73	4.64761e+06	-1.10974e+09	2.12542e+06	-2.30798e+06
3.74	4.62432e+06	-1.1306e+09	2.13433e+06	-2.32924e+06
3.75	4.60081e+06	-1.15163e+09	2.14337e+06	-2.35058e+06
3.76	4.57709e+06	-1.17284e+09	2.15256e+06	-2.37201e+06
3.77	4.55316e+06	-1.19423e+09	2.16189e+06	-2.39354e+06
3.78	4.529e+06	-1.21579e+09	2.17137e+06	-2.41516e+06
3.79	4.50464e+06	-1.23754e+09	2.181e+06	-2.43687e+06
3.8	4.48005e+06	-1.25946e+09	2.19078e+06	-2.45868e+06
3.81	4.45524e+06	-1.28156e+09	2.20071e+06	-2.48059e+06
3.82	4.43022e+06	-1.30384e+09	2.2108e+06	-2.5026e+06
3.83	4.40497e+06	-1.3263e+09	2.22105e+06	-2.5247e+06
3.84	4.3795e+06	-1.34894e+09	2.23146e+06	-2.54691e+06
3.85	4.35381e+06	-1.37176e+09	2.24204e+06	-2.56923e+06
3.86	4.32789e+06	-1.39477e+09	2.25279e+06	-2.59165e+06
3.87	4.30175e+06	-1.41796e+09	2.26371e+06	-2.61418e+06
3.88	4.27538e+06	-1.44133e+09	2.2748e+06	-2.63681e+06
3.89	4.24879e+06	-1.46489e+09	2.28608e+06	-2.65956e+06
3.9	4.22196e+06	-1.48863e+09	2.29753e+06	-2.68242e+06
3.91	4.19491e+06	-1.51256e+09	2.30918e+06	-2.7054e+06
3.92	4.16762e+06	-1.53667e+09	2.32101e+06	-2.72849e+06
3.93	4.14011e+06	-1.56097e+09	2.33304e+06	-2.7517e+06
3.94	4.11236e+06	-1.58546e+09	2.34526e+06	-2.77503e+06
3.95	4.08437e+06	-1.61013e+09	2.35768e+06	-2.79848e+06
3.96	4.05615e+06	-1.635e+09	2.37031e+06	-2.82206e+06
3.97	4.02769e+06	-1.66005e+09	2.38315e+06	-2.84576e+06
3.98	3.999e+06	-1.68529e+09	2.3962e+06	-2.86959e+06
3.99	3.97006e+06	-1.71073e+09	2.40947e+06	-2.89356e+06
4	3.94088e+06	-1.73635e+09	2.42297e+06	-2.91765e+06
